,stationID,lon,lat,rmse,mae,mape,acc
280,2006,121.4499314,31.19256869,34.067534748321975,26.200000762939453,9.197908639907837,0.9283939651971675
281,2007,121.458937996,31.195957765,25.6325672420452,19.763416290283203,10.563166439533234,0.9193834855880554
282,2008,121.478279894,31.221015196,29.46122132586697,22.8951416015625,8.322978764772415,0.9321347454392653
283,2009,121.408591207,31.234008200999998,48.73961227469398,37.098106384277344,9.11780521273613,0.9359215891679009
284,2010,121.522955917,31.230803895,56.78438437276352,42.02241897583008,7.480959594249725,0.9472396166166869
285,2011,121.38083953799999,31.112983939,94.82221234038468,53.465110778808594,6.008680537343025,0.9304893238285538
286,2012,121.448485485,31.17485915,20.759641314809155,15.645706176757812,12.401127815246582,0.898633438219156
287,2013,121.32171762600001,31.196484051,30.9025419998223,23.809030532836914,9.348468482494354,0.9125425619259017
288,2014,121.313063017,31.196155828000002,70.59004596856238,53.53729248046875,6.443758308887482,0.9444479673330618
289,2015,121.524302062,31.213714866,39.50667776326712,29.789142608642578,10.719543695449829,0.9345928874260739
290,2016,121.49009126600001,31.180529911,36.476933127534515,27.065670013427734,7.340094447135925,0.928096571474535
291,2017,121.44651285100001,31.215311025,38.933392891337505,29.641971588134766,8.804063498973846,0.9361787929127211
292,2018,121.497061344,31.276968216,26.807780670771454,21.438064575195312,12.04555407166481,0.9186445852815419
293,2019,121.478953029,31.239024894,91.77591383023652,67.13957214355469,8.875314146280289,0.9463466256884929
294,2020,121.43369687200001,31.241718375,38.10377547013058,29.4550724029541,8.095172792673111,0.9380546647126414
295,2021,121.467113891,31.244662253,36.78503325912592,27.343603134155273,10.300693660974503,0.9120894995818494
296,2022,121.63435845299999,31.266432375,24.491888455112157,18.454702377319336,10.208304971456528,0.9203429644414423
297,2023,121.505517848,31.187777365,20.75461609752078,15.333984375,11.643540859222412,0.9162050189783933
298,2024,121.425155934,31.248182892,42.37633230989986,32.956214904785156,9.215877205133438,0.9343641770752318
299,2025,121.433617821,31.193882267,79.39936572381262,58.622657775878906,7.2455450892448425,0.953664268027714
300,2026,121.47772089,31.246365171999997,28.114564036056116,21.09906578063965,10.761751234531403,0.9297163700943752
301,2027,121.42536853799999,31.15649931,71.784943581506,50.640377044677734,5.573222786188126,0.9426425335450842
302,2028,121.46871690200001,31.224666071999998,50.57737680941821,37.28905487060547,8.37511196732521,0.9403672122702469
303,2029,121.43160322799999,31.183782631,58.81865586141654,37.345115661621094,9.745548665523529,0.9086182696878651
304,2030,121.471816719,31.253456818000004,20.74893369577624,16.246999740600586,9.414361417293549,0.9117455016497503
305,2045,121.452651529,31.186257229000002,33.75844440076253,24.880678176879883,13.471391797065735,0.921839642163447
306,2032,121.508367336,31.26024083,30.99322041856997,23.784826278686523,7.929958403110504,0.9391308117452218
307,2033,121.456454874,31.204614556,32.83504062093003,26.026500701904297,10.957279056310654,0.9292778095562902
308,2034,121.451257271,31.249149419000002,70.62258361463597,54.610557556152344,5.057147890329361,0.9499660730825213
309,2035,121.470457083,31.234865970999998,132.97918951381078,97.83781433105469,7.732437551021576,0.9501407320933469
310,2036,121.481629339,31.213855096,34.557902963382524,26.530078887939453,6.973274052143097,0.9365925987863151
311,510,121.405597024,31.013174969,19.82447236598855,13.784919738769531,12.34731450676918,0.904105315966393
312,2038,121.430310384,31.170171561999997,44.01108758117805,32.73051452636719,7.822011411190033,0.9303819796205626
313,2039,121.45408942899999,31.24375272,43.28625591538121,30.7701473236084,10.28364896774292,0.9414302957904677
314,2040,121.476423914,31.15531154,19.10621428531582,13.300500869750977,16.731518507003784,0.8408733629736027
315,2041,121.45562790299999,31.231607821999997,74.75515698661698,55.95195770263672,7.652753591537476,0.9540081186207546
316,1018,121.350339687,31.167316836999998,20.838629372420197,14.08155345916748,13.013237714767456,0.9248003381355773
317,2043,121.412622045,31.220078901999997,71.03346001291399,51.82673263549805,5.720877647399902,0.9513559296399766
318,2044,121.41617827200001,31.199283289,34.941814777167416,26.942596435546875,9.559546411037445,0.9399087285210588
319,509,121.41527628600001,31.020129531,25.241292830786843,18.126914978027344,9.780652821063995,0.9176077188350786
320,2046,121.41243316299999,31.21145601,36.315427888631234,27.548105239868164,11.757254600524902,0.9327487747599452
321,2047,121.48528606200001,31.260924791999997,36.10286174220214,27.981958389282227,9.657187759876251,0.9290212352540981
